-375.244141, -189.208984, -487.548828
-263.916016, -67.138672, -98.388672
-562.255859, 191.406250, 969.726562
-746.337891, 371.582031, 1909.179688
-703.857422, 381.835938, 1999.755859
-,-,-
-210.693359, 292.968750, 727.539062
-202.880859, 530.273438, 324.218750
-146.240234, 533.203125, 467.285156
-261.962891, 402.343750, 556.640625
-430.908203, 128.906250, 691.406250
-612.060547, -176.513672, 964.843750
-786.376953, -371.826172, 1159.667969
-809.814453, -683.349609, 1277.832031
-813.232422, -948.974609, 1244.628906
-938.720703, -910.888672, 1120.117188
-823.974609, -624.755859, 989.257812
-807.861328, -127.197266, 867.675781
-606.689453, 466.796875, 911.621094
-430.908203, 983.886719, 1200.195312
-409.912109, 1202.148438, 1498.046875
-249.755859, 1090.820312, 1491.210938
-148.193359, 688.476562, 1215.820312
-173.583984, 96.679688, 588.867188
-391.357422, -352.294922, 178.222656
-639.404297, -589.599609, 165.527344
-452.392578, -471.435547, 240.234375
-336.669922, -247.314453, 175.781250
-183.349609, -60.791016, -132.080078
-103.759766, -98.388672, -666.259766
-353.271484, 136.718750, 198.730469
-772.705078, 399.414062, 1798.828125
-,-,-
-283.935547, 332.031250, 554.687500
-162.841797, 435.546875, 487.304688
-224.365234, 524.414062, 527.832031
-295.166016, 296.875000, 638.671875
-475.830078, 5.859375, 846.191406
-716.064453, -190.185547, 955.566406
-758.056641, -660.888672, 1156.250000
-810.791016, -1033.935547, 1305.664062
-864.501953, -1142.333984, 1327.636719
-920.166016, -817.138672, 1175.781250
-774.169922, -277.099609, 803.710938
-506.103516, 408.203125, 858.398438
-317.626953, 875.976562, 1002.929688
-309.326172, 1174.804688, 1435.546875
-263.427734, 1044.433594, 1491.699219
-211.669922, 608.398438, 1142.089844
-275.146484, 83.007812, 684.570312
-357.666016, -303.955078, 250.976562
-511.474609, -494.873047, 287.109375
-451.416016, -385.498047, 322.265625
-341.064453, -214.599609, 118.164062
-215.087891, -106.201172, -263.427734
-112.060547, -70.068359, -495.361328
-376.708984, 247.558594, 516.113281
-730.224609, 458.984375, 1845.703125
-1042.236328, 401.367188, 1999.755859
-,-,-
-313.720703, 356.445312, 431.152344
-233.154297, 572.265625, 395.996094
-209.228516, 570.312500, 537.109375
-215.087891, 456.054688, 559.082031
-459.228516, 183.105469, 803.710938
-651.611328, -117.431641, 970.703125
-988.037109, -552.978516, 1070.312500
-970.947266, -1047.119141, 1196.289062
-1132.568359, -1185.302734, 1353.515625
-997.802734, -763.427734, 1208.496094
-827.392578, -373.779297, 907.226562
-661.865234, 165.039062, 895.019531
-409.912109, 664.062500, 950.195312
-385.986328, 1052.246094, 1156.250000
-407.958984, 1243.164062, 1492.675781
-200.927734, 989.746094, 1339.843750
-230.224609, 513.671875, 1048.339844
-290.283203, -135.498047, 448.730469
-538.818359, -543.701172, -39.306641
-621.337891, -507.568359, 151.367188
-418.701172, -294.677734, 239.257812
-288.330078, -103.271484, 216.308594
-249.267578, -15.380859, 154.296875
-256.103516, -45.654297, -58.349609
-420.166016, 20.507812, 190.429688
-554.931641, 249.511719, 996.093750
-828.857422, 474.609375, 1842.285156
-,-,-
-324.951172, 363.281250, 631.347656
-330.810547, 491.699219, 465.820312
-272.705078, 434.570312, 484.863281
-186.279297, 291.015625, 519.531250
-429.931641, 10.742188, 757.812500
-537.353516, -172.607422, 974.609375
-858.642578, -562.255859, 1236.816406
-923.583984, -847.412109, 1271.484375
-852.783203, -917.236328, 1275.878906
-759.521484, -704.833984, 1182.617188
-651.123047, -281.982422, 922.363281
-498.291016, 96.679688, 892.578125
-434.326172, 510.742188, 956.542969
-376.708984, 907.226562, 1094.238281
-358.642578, 1113.281250, 1272.460938
-248.779297, 1023.437500, 1389.648438
-192.626953, 639.648438, 1096.679688
-164.794922, 74.218750, 647.460938
-395.751953, -298.583984, 284.179688
-493.408203, -390.380859, 187.500000
-449.951172, -284.912109, 277.832031
-402.099609, -183.837891, 134.765625
-211.181641, -86.669922, -226.318359
-128.173828, -121.337891, -250.244141
-351.318359, 259.765625, 689.453125
-776.611328, 429.687500, 1829.589844
-,-,-
-260.986328, 282.226562, 621.093750
-206.298828, 531.250000, 251.464844
-228.759766, 604.492188, 368.164062
-233.154297, 533.203125, 416.015625
-299.560547, 328.125000, 682.617188
-583.251953, -102.294922, 973.144531
-618.408203, -411.865234, 1224.121094
-839.599609, -811.279297, 1514.648438
-968.505859, -1033.935547, 1513.671875
-1049.560547, -903.076172, 1290.527344
-883.056641, -437.255859, 947.753906
-568.115234, 144.531250, 880.859375
-269.775391, 614.746094, 845.214844
-245.361328, 922.363281, 1027.832031
-227.294922, 1020.507812, 1263.671875
-204.833984, 878.906250, 1488.281250
-292.236328, 473.632812, 1156.738281
-352.294922, -7.568359, 693.847656
-484.619141, -303.466797, 404.296875
-489.990234, -340.576172, 375.976562
-430.419922, -233.154297, 340.820312
-309.814453, -142.333984, -54.931641
-259.521484, -154.052734, -533.447266
-258.056641, -31.005859, -210.693359
-443.115234, 256.835938, 1016.113281
-770.751953, 410.156250, 1896.972656
-,-,-
-203.857422, 174.804688, 666.992188
-188.232422, 432.128906, 379.394531
-218.505859, 507.812500, 73.242188
-130.615234, 537.109375, 342.285156
-260.986328, 419.433594, 451.660156
-635.009766, 64.941406, 853.515625
-692.626953, -182.373047, 1187.988281
-982.666016, -658.935547, 1549.804688
-1012.451172, -1015.380859, 1495.117188
-1114.013672, -983.642578, 1348.144531
-959.716797, -602.294922, 1017.578125
-673.583984, -28.076172, 719.726562
-389.404297, 559.082031, 821.777344
-184.326172, 935.546875, 1031.738281
-263.916016, 1165.039062, 1524.902344
-170.654297, 978.515625, 1553.710938
-286.376953, 543.945312, 1210.449219
-385.986328, 59.082031, 656.250000
-502.685547, -332.763672, 284.667969
-523.193359, -485.107422, 199.707031
-419.677734, -348.388672, 260.253906
-374.755859, -187.255859, 113.769531
-246.337891, -86.669922, -196.044922
-157.958984, -55.419922, -282.470703
-529.052734, 43.945312, 520.507812
-638.916016, 358.398438, 1512.695312
-788.330078, 440.429688, 1999.755859
-,-,-
-215.087891, 240.234375, 728.027344
-188.720703, 457.031250, 332.031250
-291.748047, 510.742188, 323.242188
-190.673828, 608.398438, 436.523438
-344.970703, 331.054688, 664.550781
-496.826172, 1.953125, 820.312500
-789.794922, -391.357422, 1056.640625
-968.017578, -822.021484, 1273.925781
-1029.052734, -1097.412109, 1345.214844
-1061.279297, -901.123047, 1332.031250
-984.619141, -390.380859, 1075.195312
-641.357422, 132.812500, 821.289062
-333.251953, 724.609375, 878.417969
-217.529297, 985.839844, 961.425781
-249.267578, 1192.382812, 1257.324219
-242.919922, 999.023438, 1535.644531
-270.751953, 618.652344, 1364.257812
-393.798828, 40.039062, 787.109375
-613.037109, -406.982422, 252.929688
-634.033203, -569.091797, 166.015625
-513.427734, -454.833984, 266.113281
-345.458984, -226.318359, 391.601562
-294.677734, -46.630859, 292.968750
-281.005859, 36.132812, -133.056641
-269.287109, -72.998047, -426.513672
-366.455078, 153.320312, 521.484375
-602.783203, 439.453125, 1638.183594
-844.970703, 463.867188, 1999.755859
-,-,-
-212.646484, 147.460938, 761.230469
-211.181641, 390.625000, 404.296875
-189.697266, 598.632812, 275.390625
-160.888672, 591.796875, 363.769531
-232.177734, 351.562500, 608.886719
-461.181641, -35.888672, 981.445312
-708.740234, -428.955078, 1208.496094
-1146.240234, -864.990234, 1503.906250
-1070.068359, -1104.248047, 1398.437500
-1043.701172, -917.724609, 1229.492188
-822.021484, -445.068359, 962.402344
-584.716797, 143.554688, 802.734375
-297.119141, 602.539062, 812.011719
-183.837891, 1024.414062, 1075.683594
-328.369141, 1154.296875, 1439.941406
-226.806641, 1021.484375, 1698.242188
-279.052734, 474.609375, 1371.582031
-459.228516, -25.146484, 655.273438
-590.087891, -453.857422, 141.601562
-500.244141, -447.021484, 67.382812
-352.294922, -285.888672, 149.414062
-237.548828, -158.935547, 40.039062
-138.427734, -10.498047, -238.037109
-249.755859, -59.326172, -343.505859
-434.326172, 187.988281, 577.148438
-682.373047, 291.992188, 1561.035156
-,-,-
-197.509766, 330.078125, 585.937500
-208.251953, 481.445312, 208.984375
-115.966797, 596.679688, 312.988281
-258.544922, 495.605469, 413.574219
-482.666016, 214.843750, 705.078125
-728.271484, -110.107422, 1035.156250
-958.740234, -557.373047, 1312.011719
-1161.376953, -893.310547, 1400.390625
-1064.697266, -966.552734, 1282.714844
-914.306641, -745.849609, 1066.406250
-742.919922, -297.607422, 841.308594
-532.470703, 167.968750, 746.582031
-352.294922, 677.246094, 937.500000
-275.634766, 1041.503906, 1142.089844
-435.302734, 1154.296875, 1420.898438
-363.525391, 995.117188, 1464.843750
-327.880859, 531.250000, 1147.460938
-339.599609, -14.404297, 606.445312
-578.369141, -423.095703, 151.367188
-565.185547, -405.029297, 225.585938
-424.560547, -258.544922, 238.281250
-280.029297, -118.896484, -74.951172
-119.873047, -144.287109, -629.638672
-257.080078, -122.314453, -255.126953
-622.802734, 323.242188, 1204.101562
-1015.869141, 412.109375, 1999.755859
-,-,-
-281.982422, 341.796875, 664.550781
-296.630859, 540.039062, 413.574219
-159.912109, 603.515625, 584.960938
-127.197266, 457.031250, 584.960938
-359.619141, 16.601562, 689.453125
-606.689453, -332.763672, 1020.507812
-1135.009766, -836.669922, 1165.039062
-1014.404297, -959.716797, 1195.312500
-910.888672, -903.076172, 1091.308594
-694.580078, -592.529297, 1042.480469
-558.349609, -111.083984, 967.773438
-457.763672, 414.062500, 1094.238281
-441.650391, 928.710938, 1426.269531
-430.908203, 1134.765625, 1697.265625
-306.396484, 864.257812, 1394.042969
-302.001953, 500.000000, 975.097656
-363.525391, 161.132812, 562.988281
-444.580078, -135.498047, 147.949219
-359.130859, -266.357422, 44.433594
-262.451172, -253.662109, 87.890625
-157.958984, -268.310547, -165.283203
-68.603516, -281.982422, -908.935547
-297.607422, -64.697266, -307.373047
-863.037109, 514.648438, 1466.796875
-1042.236328, 669.921875, 1999.755859
-922.119141, 390.625000, 1999.755859
-,-,-
-308.837891, 360.351562, 483.398438
-354.248047, 458.007812, 387.695312
-236.083984, 537.109375, 436.523438
-417.724609, 246.582031, 475.097656
-476.318359, 19.531250, 776.855469
-626.220703, -238.037109, 947.753906
-836.181641, -561.279297, 1138.671875
-908.935547, -775.146484, 1298.828125
-884.033203, -883.544922, 1300.781250
-852.783203, -652.099609, 1152.343750
-849.365234, -273.193359, 973.144531
-708.251953, 227.539062, 929.199219
-494.384766, 678.710938, 895.996094
-457.763672, 1028.320312, 1206.542969
